initial logfile.  27.August 02:02:22 
Start Training 40epochs (start from epoch 29) at:  27.August 02:02:22
epoch: 29  , batch:  0 /794, lr: 0.00010, time(min): 4.3, loss: 1.0604, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 456 /794, lr: 0.00001, time(min): 208.5, loss: 0.7490, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 457 /794, lr: 0.00001, time(min): 208.6, loss: 0.9229, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 458 /794, lr: 0.00001, time(min): 209.2, loss: 1.0564, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 459 /794, lr: 0.00001, time(min): 209.7, loss: 0.6791, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 460 /794, lr: 0.00001, time(min): 212.4, loss: 1.7417, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 461 /794, lr: 0.00001, time(min): 212.4, loss: 0.9603, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 462 /794, lr: 0.00001, time(min): 212.4, loss: 1.6469, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 463 /794, lr: 0.00001, time(min): 212.4, loss: 2.8168, prec1: 16.67, prec5: 66.67
epoch: 33  , batch: 464 /794, lr: 0.00001, time(min): 212.5, loss: 1.1875, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 465 /794, lr: 0.00001, time(min): 212.5, loss: 0.9369, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 466 /794, lr: 0.00001, time(min): 214.6, loss: 1.4087, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 467 /794, lr: 0.00001, time(min): 214.6, loss: 1.2753, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 468 /794, lr: 0.00001, time(min): 214.6, loss: 1.5683, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 469 /794, lr: 0.00001, time(min): 214.6, loss: 1.4016, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 470 /794, lr: 0.00001, time(min): 214.6, loss: 1.8926, prec1: 16.67, prec5: 83.33
epoch: 33  , batch: 471 /794, lr: 0.00001, time(min): 215.3, loss: 1.0500, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 472 /794, lr: 0.00001, time(min): 217.1, loss: 1.6889, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 473 /794, lr: 0.00001, time(min): 217.1, loss: 1.5096, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 474 /794, lr: 0.00001, time(min): 217.2, loss: 1.3320, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 475 /794, lr: 0.00001, time(min): 217.2, loss: 1.5385, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 476 /794, lr: 0.00001, time(min): 217.2, loss: 1.5815, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 477 /794, lr: 0.00001, time(min): 218.2, loss: 1.1320, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 478 /794, lr: 0.00001, time(min): 219.9, loss: 1.2730, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 479 /794, lr: 0.00001, time(min): 220.4, loss: 1.2872, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 480 /794, lr: 0.00001, time(min): 220.4, loss: 1.3509, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 481 /794, lr: 0.00001, time(min): 220.4, loss: 1.4886, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 482 /794, lr: 0.00001, time(min): 220.4, loss: 1.0282, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 483 /794, lr: 0.00001, time(min): 220.5, loss: 1.0158, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 484 /794, lr: 0.00001, time(min): 223.0, loss: 2.2531, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 485 /794, lr: 0.00001, time(min): 223.3, loss: 0.9314, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 486 /794, lr: 0.00001, time(min): 223.3, loss: 1.1529, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 487 /794, lr: 0.00001, time(min): 223.3, loss: 0.7134, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 488 /794, lr: 0.00001, time(min): 223.4, loss: 1.5336, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 489 /794, lr: 0.00001, time(min): 224.3, loss: 1.7090, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 490 /794, lr: 0.00001, time(min): 226.5, loss: 1.5972, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 491 /794, lr: 0.00001, time(min): 226.5, loss: 2.2997, prec1: 16.67, prec5: 83.33
epoch: 33  , batch: 492 /794, lr: 0.00001, time(min): 226.5, loss: 1.6658, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 493 /794, lr: 0.00001, time(min): 226.5, loss: 1.3501, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 494 /794, lr: 0.00001, time(min): 226.5, loss: 1.2023, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 495 /794, lr: 0.00001, time(min): 226.5, loss: 0.6523, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 496 /794, lr: 0.00001, time(min): 228.8, loss: 0.9873, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 497 /794, lr: 0.00001, time(min): 228.8, loss: 1.1881, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 498 /794, lr: 0.00001, time(min): 228.9, loss: 1.6483, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 499 /794, lr: 0.00001, time(min): 228.9, loss: 1.0348, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 500 /794, lr: 0.00001, time(min): 228.9, loss: 1.2480, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 501 /794, lr: 0.00001, time(min): 228.9, loss: 1.1107, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 502 /794, lr: 0.00001, time(min): 232.4, loss: 1.1264, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 503 /794, lr: 0.00001, time(min): 232.4, loss: 1.5105, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 504 /794, lr: 0.00001, time(min): 232.4, loss: 1.2723, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 505 /794, lr: 0.00001, time(min): 232.4, loss: 1.3189, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 506 /794, lr: 0.00001, time(min): 232.4, loss: 0.9496, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 507 /794, lr: 0.00001, time(min): 232.4, loss: 1.6296, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 508 /794, lr: 0.00001, time(min): 234.3, loss: 1.2958, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 509 /794, lr: 0.00001, time(min): 234.3, loss: 1.0701, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 510 /794, lr: 0.00001, time(min): 234.4, loss: 0.8224, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 511 /794, lr: 0.00001, time(min): 234.4, loss: 1.2132, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 512 /794, lr: 0.00001, time(min): 234.4, loss: 1.2991, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 513 /794, lr: 0.00001, time(min): 234.4, loss: 1.4203, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 514 /794, lr: 0.00001, time(min): 237.5, loss: 1.1001, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 515 /794, lr: 0.00001, time(min): 237.5, loss: 1.1479, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 516 /794, lr: 0.00001, time(min): 237.5, loss: 0.9626, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 517 /794, lr: 0.00001, time(min): 237.5, loss: 2.1537, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 518 /794, lr: 0.00001, time(min): 237.6, loss: 1.1028, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 519 /794, lr: 0.00001, time(min): 237.6, loss: 0.8077, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 520 /794, lr: 0.00001, time(min): 240.4, loss: 1.0701, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 521 /794, lr: 0.00001, time(min): 240.4, loss: 1.4528, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 522 /794, lr: 0.00001, time(min): 240.4, loss: 0.9588, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 523 /794, lr: 0.00001, time(min): 240.4, loss: 1.0174, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 524 /794, lr: 0.00001, time(min): 240.4, loss: 1.5127, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 525 /794, lr: 0.00001, time(min): 240.9, loss: 1.0485, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 526 /794, lr: 0.00001, time(min): 243.6, loss: 1.2503, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 527 /794, lr: 0.00001, time(min): 243.6, loss: 1.5013, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 528 /794, lr: 0.00001, time(min): 243.7, loss: 1.3470, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 529 /794, lr: 0.00001, time(min): 243.7, loss: 1.4838, prec1: 0.00, prec5: 100.00
epoch: 33  , batch: 530 /794, lr: 0.00001, time(min): 243.7, loss: 1.0644, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 531 /794, lr: 0.00001, time(min): 243.7, loss: 1.1027, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 532 /794, lr: 0.00001, time(min): 245.5, loss: 1.3556, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 533 /794, lr: 0.00001, time(min): 245.5, loss: 1.3694, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 534 /794, lr: 0.00001, time(min): 245.5, loss: 1.2066, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 535 /794, lr: 0.00001, time(min): 245.5, loss: 1.2545, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 536 /794, lr: 0.00001, time(min): 245.5, loss: 1.0521, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 537 /794, lr: 0.00001, time(min): 245.8, loss: 1.3774, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 538 /794, lr: 0.00001, time(min): 247.2, loss: 1.3522, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 539 /794, lr: 0.00001, time(min): 247.2, loss: 0.7088, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 540 /794, lr: 0.00001, time(min): 247.2, loss: 0.9064, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 541 /794, lr: 0.00001, time(min): 247.4, loss: 1.5251, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 542 /794, lr: 0.00001, time(min): 247.5, loss: 1.4610, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 543 /794, lr: 0.00001, time(min): 247.5, loss: 1.2747, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 544 /794, lr: 0.00001, time(min): 250.1, loss: 1.0899, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 545 /794, lr: 0.00001, time(min): 250.1, loss: 1.4659, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 546 /794, lr: 0.00001, time(min): 250.1, loss: 1.8459, prec1: 50.00, prec5: 66.67
epoch: 33  , batch: 547 /794, lr: 0.00001, time(min): 250.6, loss: 1.3888, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 548 /794, lr: 0.00001, time(min): 250.6, loss: 2.1342, prec1: 16.67, prec5: 66.67
epoch: 33  , batch: 549 /794, lr: 0.00001, time(min): 250.6, loss: 1.2654, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 550 /794, lr: 0.00001, time(min): 253.3, loss: 1.6574, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 551 /794, lr: 0.00001, time(min): 253.3, loss: 1.6906, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 552 /794, lr: 0.00001, time(min): 253.3, loss: 0.5898, prec1: 100.00, prec5: 100.00
epoch: 33  , batch: 553 /794, lr: 0.00001, time(min): 253.3, loss: 0.9985, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 554 /794, lr: 0.00001, time(min): 253.3, loss: 0.8564, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 555 /794, lr: 0.00001, time(min): 255.1, loss: 0.8654, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 556 /794, lr: 0.00001, time(min): 255.7, loss: 0.8535, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 557 /794, lr: 0.00001, time(min): 255.7, loss: 0.8791, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 558 /794, lr: 0.00001, time(min): 255.7, loss: 1.3198, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 559 /794, lr: 0.00001, time(min): 255.7, loss: 1.6789, prec1: 0.00, prec5: 100.00
epoch: 33  , batch: 560 /794, lr: 0.00001, time(min): 256.4, loss: 0.8783, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 561 /794, lr: 0.00001, time(min): 260.0, loss: 1.0421, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 562 /794, lr: 0.00001, time(min): 260.0, loss: 0.9408, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 563 /794, lr: 0.00001, time(min): 260.0, loss: 1.3527, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 564 /794, lr: 0.00001, time(min): 260.1, loss: 1.2266, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 565 /794, lr: 0.00001, time(min): 260.1, loss: 0.7945, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 566 /794, lr: 0.00001, time(min): 260.1, loss: 1.6245, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 567 /794, lr: 0.00001, time(min): 261.3, loss: 1.5219, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 568 /794, lr: 0.00001, time(min): 263.3, loss: 1.2952, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 569 /794, lr: 0.00001, time(min): 263.3, loss: 1.0129, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 570 /794, lr: 0.00001, time(min): 263.3, loss: 0.7600, prec1: 100.00, prec5: 100.00
epoch: 33  , batch: 571 /794, lr: 0.00001, time(min): 263.3, loss: 1.3553, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 572 /794, lr: 0.00001, time(min): 263.3, loss: 1.2047, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 573 /794, lr: 0.00001, time(min): 265.4, loss: 0.9708, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 574 /794, lr: 0.00001, time(min): 265.4, loss: 1.0747, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 575 /794, lr: 0.00001, time(min): 265.4, loss: 1.3410, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 576 /794, lr: 0.00001, time(min): 265.4, loss: 1.4708, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 577 /794, lr: 0.00001, time(min): 265.4, loss: 1.4724, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 578 /794, lr: 0.00001, time(min): 265.4, loss: 1.0555, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 579 /794, lr: 0.00001, time(min): 268.3, loss: 0.9811, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 580 /794, lr: 0.00001, time(min): 268.3, loss: 1.4737, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 581 /794, lr: 0.00001, time(min): 268.3, loss: 1.1861, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 582 /794, lr: 0.00001, time(min): 268.4, loss: 1.0891, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 583 /794, lr: 0.00001, time(min): 268.4, loss: 0.9081, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 584 /794, lr: 0.00001, time(min): 268.4, loss: 1.0411, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 585 /794, lr: 0.00001, time(min): 270.2, loss: 1.4278, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 586 /794, lr: 0.00001, time(min): 270.2, loss: 0.9935, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 587 /794, lr: 0.00001, time(min): 270.4, loss: 1.6772, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 588 /794, lr: 0.00001, time(min): 270.4, loss: 0.7844, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 589 /794, lr: 0.00001, time(min): 270.4, loss: 1.8262, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 590 /794, lr: 0.00001, time(min): 270.8, loss: 1.4081, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 591 /794, lr: 0.00001, time(min): 272.3, loss: 1.4110, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 592 /794, lr: 0.00001, time(min): 272.3, loss: 0.9829, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 593 /794, lr: 0.00001, time(min): 272.3, loss: 1.5030, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 594 /794, lr: 0.00001, time(min): 272.4, loss: 1.0037, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 595 /794, lr: 0.00001, time(min): 272.4, loss: 1.0596, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 596 /794, lr: 0.00001, time(min): 273.6, loss: 1.8885, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 597 /794, lr: 0.00001, time(min): 276.4, loss: 1.1698, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 598 /794, lr: 0.00001, time(min): 276.4, loss: 1.3116, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 599 /794, lr: 0.00001, time(min): 276.4, loss: 0.9399, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 600 /794, lr: 0.00001, time(min): 276.4, loss: 1.7697, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 601 /794, lr: 0.00001, time(min): 276.4, loss: 1.0332, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 602 /794, lr: 0.00001, time(min): 276.4, loss: 1.7973, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 603 /794, lr: 0.00001, time(min): 279.4, loss: 0.8775, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 604 /794, lr: 0.00001, time(min): 279.4, loss: 1.1154, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 605 /794, lr: 0.00001, time(min): 279.5, loss: 1.0254, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 606 /794, lr: 0.00001, time(min): 279.5, loss: 1.5526, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 607 /794, lr: 0.00001, time(min): 279.5, loss: 0.9193, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 608 /794, lr: 0.00001, time(min): 279.5, loss: 1.1996, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 609 /794, lr: 0.00001, time(min): 281.3, loss: 1.5185, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 610 /794, lr: 0.00001, time(min): 281.4, loss: 1.3787, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 611 /794, lr: 0.00001, time(min): 281.4, loss: 1.1145, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 612 /794, lr: 0.00001, time(min): 281.4, loss: 1.2533, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 613 /794, lr: 0.00001, time(min): 281.4, loss: 1.8221, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 614 /794, lr: 0.00001, time(min): 281.4, loss: 1.3707, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 615 /794, lr: 0.00001, time(min): 284.1, loss: 0.9249, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 616 /794, lr: 0.00001, time(min): 284.1, loss: 2.0225, prec1: 16.67, prec5: 83.33
epoch: 33  , batch: 617 /794, lr: 0.00001, time(min): 284.1, loss: 1.2143, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 618 /794, lr: 0.00001, time(min): 284.9, loss: 2.0153, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 619 /794, lr: 0.00001, time(min): 284.9, loss: 1.5342, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 620 /794, lr: 0.00001, time(min): 284.9, loss: 1.7763, prec1: 0.00, prec5: 100.00
epoch: 33  , batch: 621 /794, lr: 0.00001, time(min): 286.1, loss: 0.5589, prec1: 100.00, prec5: 100.00
epoch: 33  , batch: 622 /794, lr: 0.00001, time(min): 286.1, loss: 2.4006, prec1: 50.00, prec5: 66.67
epoch: 33  , batch: 623 /794, lr: 0.00001, time(min): 286.1, loss: 1.0316, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 624 /794, lr: 0.00001, time(min): 288.1, loss: 0.6743, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 625 /794, lr: 0.00001, time(min): 288.1, loss: 0.6479, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 626 /794, lr: 0.00001, time(min): 288.1, loss: 1.1321, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 627 /794, lr: 0.00001, time(min): 289.7, loss: 1.0658, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 628 /794, lr: 0.00001, time(min): 289.7, loss: 0.9956, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 629 /794, lr: 0.00001, time(min): 289.7, loss: 1.1362, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 630 /794, lr: 0.00001, time(min): 290.5, loss: 1.3456, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 631 /794, lr: 0.00001, time(min): 290.5, loss: 1.1463, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 632 /794, lr: 0.00001, time(min): 290.5, loss: 0.7074, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 633 /794, lr: 0.00001, time(min): 291.6, loss: 0.8816, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 634 /794, lr: 0.00001, time(min): 292.0, loss: 1.3866, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 635 /794, lr: 0.00001, time(min): 292.0, loss: 2.0896, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 636 /794, lr: 0.00001, time(min): 293.5, loss: 1.5969, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 637 /794, lr: 0.00001, time(min): 293.5, loss: 1.8454, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 638 /794, lr: 0.00001, time(min): 293.5, loss: 1.1243, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 639 /794, lr: 0.00001, time(min): 293.5, loss: 1.1557, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 640 /794, lr: 0.00001, time(min): 295.3, loss: 1.3574, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 641 /794, lr: 0.00001, time(min): 295.3, loss: 1.3613, prec1: 50.00, prec5: 83.33
epoch: 33  , batch: 642 /794, lr: 0.00001, time(min): 297.0, loss: 1.5167, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 643 /794, lr: 0.00001, time(min): 297.0, loss: 2.2151, prec1: 66.67, prec5: 83.33
epoch: 33  , batch: 644 /794, lr: 0.00001, time(min): 297.0, loss: 1.8981, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 645 /794, lr: 0.00001, time(min): 297.1, loss: 0.8080, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 646 /794, lr: 0.00001, time(min): 298.0, loss: 0.7777, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 647 /794, lr: 0.00001, time(min): 298.0, loss: 1.2513, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 648 /794, lr: 0.00001, time(min): 299.5, loss: 0.7716, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 649 /794, lr: 0.00001, time(min): 299.5, loss: 1.3059, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 650 /794, lr: 0.00001, time(min): 299.5, loss: 1.9299, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 651 /794, lr: 0.00001, time(min): 299.6, loss: 0.8608, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 652 /794, lr: 0.00001, time(min): 299.6, loss: 1.3031, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 653 /794, lr: 0.00001, time(min): 299.6, loss: 2.2526, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 654 /794, lr: 0.00001, time(min): 302.2, loss: 1.0332, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 655 /794, lr: 0.00001, time(min): 302.2, loss: 1.6803, prec1: 16.67, prec5: 83.33
epoch: 33  , batch: 656 /794, lr: 0.00001, time(min): 302.2, loss: 1.5682, prec1: 16.67, prec5: 100.00
epoch: 33  , batch: 657 /794, lr: 0.00001, time(min): 302.3, loss: 1.3274, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 658 /794, lr: 0.00001, time(min): 303.2, loss: 1.5918, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 659 /794, lr: 0.00001, time(min): 303.3, loss: 1.2906, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 660 /794, lr: 0.00001, time(min): 304.3, loss: 1.0728, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 661 /794, lr: 0.00001, time(min): 304.3, loss: 1.4214, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 662 /794, lr: 0.00001, time(min): 304.4, loss: 1.7953, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 663 /794, lr: 0.00001, time(min): 304.4, loss: 1.9780, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 664 /794, lr: 0.00001, time(min): 304.9, loss: 1.2414, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 665 /794, lr: 0.00001, time(min): 305.1, loss: 1.4010, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 666 /794, lr: 0.00001, time(min): 307.5, loss: 1.1716, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 667 /794, lr: 0.00001, time(min): 307.5, loss: 1.1793, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 668 /794, lr: 0.00001, time(min): 307.5, loss: 2.0710, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 669 /794, lr: 0.00001, time(min): 307.5, loss: 1.6269, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 670 /794, lr: 0.00001, time(min): 307.5, loss: 1.3014, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 671 /794, lr: 0.00001, time(min): 307.5, loss: 1.3859, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 672 /794, lr: 0.00001, time(min): 309.3, loss: 1.8195, prec1: 33.33, prec5: 83.33
epoch: 33  , batch: 673 /794, lr: 0.00001, time(min): 309.3, loss: 0.7877, prec1: 83.33, prec5: 100.00
epoch: 33  , batch: 674 /794, lr: 0.00001, time(min): 309.3, loss: 1.1405, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 675 /794, lr: 0.00001, time(min): 309.3, loss: 1.3287, prec1: 66.67, prec5: 100.00
epoch: 33  , batch: 676 /794, lr: 0.00001, time(min): 309.3, loss: 1.0090, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 677 /794, lr: 0.00001, time(min): 310.3, loss: 1.3933, prec1: 33.33, prec5: 100.00
epoch: 33  , batch: 678 /794, lr: 0.00001, time(min): 310.9, loss: 1.4061, prec1: 50.00, prec5: 100.00
epoch: 33  , batch: 679 /794, lr: 0.00001, time(min): 310.9, loss: 1.1041, prec1: 66.67, prec5: 100.00
